date | atr_14d
2010-01-14 | 
2010-01-15 | 9.56
2010-01-16 | 9.09
2010-01-17 | 9.09
2010-01-18 | 8.14
2010-01-19 | 7.25
2010-01-20 | 8.00
2010-01-21 | 7.94
2010-01-22 | 8.58
2010-01-23 | 8.58
2010-01-24 | 8.90
2010-01-25 | 8.44
2010-01-26 | 8.41
2010-01-27 | 8.73
2010-01-28 | 9.14
2010-01-29 | 8.95
2010-01-30 | 9.28
2010-01-31 | 9.29
2010-02-01 | 10.23
2010-02-02 | 11.46
2010-02-03 | 10.86
2010-02-04 | 10.85
2010-02-05 | 10.19
2010-02-06 | 10.22
2010-02-07 | 10.37
2010-02-08 | 10.89
2010-02-09 | 11.30
2010-02-10 | 10.95
2010-02-11 | 11.14
2010-02-12 | 11.28
2010-02-13 | 11.78
2010-02-14 | 11.79
2010-02-15 | 11.44
2010-02-16 | 10.83
2010-02-17 | 10.46
2010-02-18 | 10.01
2010-02-19 | 9.86
2010-02-20 | 10.08
2010-02-21 | 10.29
2010-02-22 | 10.43
2010-02-23 | 9.93
2010-02-24 | 9.94
2010-02-25 | 9.85
2010-02-26 | 10.13
2010-02-27 | 10.09
2010-02-28 | 10.24
2010-03-01 | 9.73
2010-03-02 | 9.61
2010-03-03 | 10.32
2010-03-04 | 10.82
2010-03-05 | 11.36
2010-03-06 | 11.10
2010-03-07 | 11.14
2010-03-08 | 11.07
2010-03-09 | 10.93
2010-03-10 | 11.75
2010-03-11 | 11.54
2010-03-12 | 10.77
2010-03-13 | 10.19
2010-03-14 | 9.76
2010-03-15 | 10.38
2010-03-16 | 10.75
2010-03-17 | 10.16
2010-03-18 | 9.62
2010-03-19 | 9.48
2010-03-20 | 9.23
2010-03-21 | 8.93
2010-03-22 | 8.91
2010-03-23 | 9.01
2010-03-24 | 8.40
2010-03-25 | 8.06
2010-03-26 | 8.30
2010-03-27 | 8.72
2010-03-28 | 8.47
2010-03-29 | 8.24
2010-03-30 | 7.83
2010-03-31 | 8.19
2010-04-01 | 9.02
2010-04-02 | 8.78
2010-04-03 | 8.90
2010-04-04 | 9.22
2010-04-05 | 9.86
2010-04-06 | 10.21
2010-04-07 | 10.45
2010-04-08 | 10.18
2010-04-09 | 10.73
2010-04-10 | 10.95
2010-04-11 | 10.97
2010-04-12 | 10.38
2010-04-13 | 10.30
2010-04-14 | 10.20
2010-04-15 | 9.65
2010-04-16 | 9.57
2010-04-17 | 9.63
2010-04-18 | 9.96
2010-04-19 | 9.91
2010-04-20 | 9.52
2010-04-21 | 9.42
2010-04-22 | 9.82
2010-04-23 | 9.42
2010-04-24 | 9.39
2010-04-25 | 9.66
2010-04-26 | 10.10
2010-04-27 | 10.16
2010-04-28 | 10.15
2010-04-29 | 10.45
2010-04-30 | 10.39
2010-05-01 | 9.98
2010-05-02 | 9.16
2010-05-03 | 9.20
2010-05-04 | 9.31
2010-05-05 | 9.68
2010-05-06 | 9.84
2010-05-07 | 9.57
2010-05-08 | 8.84
2010-05-09 | 8.77
2010-05-10 | 8.81
2010-05-11 | 8.52
2010-05-12 | 8.66
2010-05-13 | 8.30
2010-05-14 | 8.77
2010-05-15 | 8.89
2010-05-16 | 9.03
2010-05-17 | 8.60
2010-05-18 | 8.86
2010-05-19 | 8.87
2010-05-20 | 8.57
2010-05-21 | 8.89
2010-05-22 | 9.43
2010-05-23 | 9.53
2010-05-24 | 9.64
2010-05-25 | 10.38
2010-05-26 | 10.29
2010-05-27 | 10.37
2010-05-28 | 10.02
2010-05-29 | 10.15
2010-05-30 | 9.95
2010-05-31 | 9.83
2010-06-01 | 9.80
2010-06-02 | 9.43
2010-06-03 | 9.62
2010-06-04 | 9.53
2010-06-05 | 9.66
2010-06-06 | 9.67
2010-06-07 | 10.17
2010-06-08 | 9.96
2010-06-09 | 10.22
2010-06-10 | 10.63
2010-06-11 | 11.39
2010-06-12 | 11.51
2010-06-13 | 12.12
2010-06-14 | 11.63
2010-06-15 | 11.75
2010-06-16 | 11.76
2010-06-17 | 11.35
2010-06-18 | 10.86
2010-06-19 | 10.31
2010-06-20 | 9.79
2010-06-21 | 8.81
2010-06-22 | 8.20
2010-06-23 | 7.64
2010-06-24 | 7.20
2010-06-25 | 7.08
2010-06-26 | 6.86
2010-06-27 | 6.62
2010-06-28 | 7.40
2010-06-29 | 7.63
2010-06-30 | 7.67
2010-07-01 | 7.98
2010-07-02 | 8.29
2010-07-03 | 8.59
2010-07-04 | 9.16
2010-07-05 | 9.98
2010-07-06 | 10.60
2010-07-07 | 10.88
2010-07-08 | 10.82
2010-07-09 | 10.72
2010-07-10 | 11.17
2010-07-11 | 11.16
2010-07-12 | 10.59
2010-07-13 | 10.52
2010-07-14 | 10.40
2010-07-15 | 10.16
2010-07-16 | 10.88
2010-07-17 | 10.66
2010-07-18 | 10.73
2010-07-19 | 9.90
2010-07-20 | 9.65
2010-07-21 | 9.36
2010-07-22 | 9.50
2010-07-23 | 8.90
2010-07-24 | 9.26
2010-07-25 | 9.36
2010-07-26 | 9.49
2010-07-27 | 9.50
2010-07-28 | 9.41
2010-07-29 | 10.02
2010-07-30 | 9.37
2010-07-31 | 9.94
2010-08-01 | 10.35
2010-08-02 | 10.48
2010-08-03 | 10.45
2010-08-04 | 10.78
2010-08-05 | 10.77
2010-08-06 | 11.07
2010-08-07 | 10.29
2010-08-08 | 10.54
2010-08-09 | 10.98
2010-08-10 | 10.94
2010-08-11 | 11.37
2010-08-12 | 11.21
2010-08-13 | 11.26
2010-08-14 | 11.06
2010-08-15 | 10.53
2010-08-16 | 11.01
2010-08-17 | 11.76
2010-08-18 | 11.49
2010-08-19 | 10.95
2010-08-20 | 10.96
2010-08-21 | 11.21
2010-08-22 | 10.85
2010-08-23 | 11.03
2010-08-24 | 10.41
2010-08-25 | 10.13
2010-08-26 | 9.90
2010-08-27 | 10.25
2010-08-28 | 9.72
2010-08-29 | 9.37
2010-08-30 | 8.62
2010-08-31 | 8.45
2010-09-01 | 9.24
2010-09-02 | 9.94
2010-09-03 | 10.17
2010-09-04 | 10.14
2010-09-05 | 10.28
2010-09-06 | 9.76
2010-09-07 | 9.96
2010-09-08 | 10.66
2010-09-09 | 10.14
2010-09-10 | 9.97
2010-09-11 | 11.05
2010-09-12 | 11.40
2010-09-13 | 11.80
2010-09-14 | 11.32
2010-09-15 | 11.10
2010-09-16 | 10.89
2010-09-17 | 11.31
2010-09-18 | 11.62
2010-09-19 | 11.43
2010-09-20 | 11.46
2010-09-21 | 11.70
2010-09-22 | 11.21
2010-09-23 | 11.96
2010-09-24 | 11.64
2010-09-25 | 10.57
2010-09-26 | 9.89
2010-09-27 | 10.17
2010-09-28 | 10.60
2010-09-29 | 10.72
2010-09-30 | 11.12
2010-10-01 | 10.28
2010-10-02 | 9.90
2010-10-03 | 9.90
2010-10-04 | 9.97
2010-10-05 | 9.88
2010-10-06 | 9.87
2010-10-07 | 10.01
2010-10-08 | 10.83
2010-10-09 | 11.12
2010-10-10 | 11.97
2010-10-11 | 11.56
2010-10-12 | 10.93
2010-10-13 | 10.95
2010-10-14 | 10.49
2010-10-15 | 10.34
2010-10-16 | 10.21
2010-10-17 | 10.11
2010-10-18 | 10.14
2010-10-19 | 10.17
2010-10-20 | 10.04
2010-10-21 | 9.14
2010-10-22 | 8.44
2010-10-23 | 8.51
2010-10-24 | 8.19
2010-10-25 | 8.14
2010-10-26 | 8.88
2010-10-27 | 8.86
2010-10-28 | 9.08
2010-10-29 | 9.41
2010-10-30 | 10.20
2010-10-31 | 10.47
2010-11-01 | 10.55
2010-11-02 | 10.46
2010-11-03 | 10.54
2010-11-04 | 11.13
2010-11-05 | 11.19
2010-11-06 | 11.12
2010-11-07 | 11.24
2010-11-08 | 11.82
2010-11-09 | 11.16
2010-11-10 | 10.57
2010-11-11 | 10.51
2010-11-12 | 10.62
2010-11-13 | 10.18
2010-11-14 | 10.26
2010-11-15 | 10.39
2010-11-16 | 10.42
2010-11-17 | 10.73
2010-11-18 | 10.84
2010-11-19 | 10.56
2010-11-20 | 10.61
2010-11-21 | 11.17
2010-11-22 | 10.63
2010-11-23 | 10.76
2010-11-24 | 10.95
2010-11-25 | 10.72
2010-11-26 | 10.42
2010-11-27 | 9.89
2010-11-28 | 10.09
2010-11-29 | 10.09
2010-11-30 | 9.91
2010-12-01 | 9.30
2010-12-02 | 9.05
2010-12-03 | 9.48
2010-12-04 | 10.17
2010-12-05 | 9.37
2010-12-06 | 9.67
2010-12-07 | 9.52
2010-12-08 | 9.03
2010-12-09 | 9.14
2010-12-10 | 9.17
2010-12-11 | 10.11
2010-12-12 | 9.68
2010-12-13 | 9.62
2010-12-14 | 9.95
2010-12-15 | 10.27
2010-12-16 | 10.13
2010-12-17 | 10.07
2010-12-18 | 9.97
2010-12-19 | 9.79
2010-12-20 | 9.87
2010-12-21 | 10.53
2010-12-22 | 11.02
2010-12-23 | 11.14
2010-12-24 | 11.23
2010-12-25 | 11.28
2010-12-26 | 11.06
2010-12-27 | 11.05
2010-12-28 | 11.17
2010-12-29 | 11.36
2010-12-30 | 11.13
2010-12-31 | 10.65
2011-01-01 | 10.56
2011-01-02 | 11.26
2011-01-03 | 11.72
2011-01-04 | 10.65
2011-01-05 | 10.36
2011-01-06 | 10.65
2011-01-07 | 10.41
2011-01-08 | 9.97
2011-01-09 | 10.20
2011-01-10 | 9.74
2011-01-11 | 9.49
2011-01-12 | 9.76
2011-01-13 | 9.86
2011-01-14 | 10.60
2011-01-15 | 10.09
2011-01-16 | 9.59
2011-01-17 | 8.64
2011-01-18 | 8.97
2011-01-19 | 9.62
2011-01-20 | 9.07
2011-01-21 | 9.10
2011-01-22 | 9.07
2011-01-23 | 8.89
2011-01-24 | 9.18
2011-01-25 | 9.28
2011-01-26 | 8.79
2011-01-27 | 8.66
2011-01-28 | 8.29
2011-01-29 | 8.61
2011-01-30 | 8.89
2011-01-31 | 9.50
2011-02-01 | 9.32
2011-02-02 | 9.21
2011-02-03 | 9.67
2011-02-04 | 10.67
2011-02-05 | 10.22
2011-02-06 | 10.40
2011-02-07 | 9.78
2011-02-08 | 9.45
2011-02-09 | 9.52
2011-02-10 | 10.30
2011-02-11 | 10.96
2011-02-12 | 10.67
2011-02-13 | 10.89
2011-02-14 | 11.01
2011-02-15 | 12.05
2011-02-16 | 11.90
2011-02-17 | 11.47
2011-02-18 | 11.07
2011-02-19 | 11.42
2011-02-20 | 10.99
2011-02-21 | 11.30
2011-02-22 | 11.27
2011-02-23 | 11.18
2011-02-24 | 10.32
2011-02-25 | 9.49
2011-02-26 | 9.77
2011-02-27 | 9.81
2011-02-28 | 9.81
2011-03-01 | 9.53
2011-03-02 | 9.73
2011-03-03 | 9.45
2011-03-04 | 9.21
2011-03-05 | 9.05
2011-03-06 | 9.29
2011-03-07 | 9.31
2011-03-08 | 9.81
2011-03-09 | 9.70
2011-03-10 | 10.38
2011-03-11 | 10.94
2011-03-12 | 10.74
2011-03-13 | 10.26
2011-03-14 | 9.88
2011-03-15 | 9.93
2011-03-16 | 9.34
2011-03-17 | 9.59
2011-03-18 | 9.81
2011-03-19 | 9.96
2011-03-20 | 10.48
2011-03-21 | 10.54
2011-03-22 | 10.12
2011-03-23 | 9.83
2011-03-24 | 9.37
2011-03-25 | 9.70
2011-03-26 | 9.95
2011-03-27 | 9.76
2011-03-28 | 9.93
2011-03-29 | 9.47
2011-03-30 | 9.73
2011-03-31 | 10.42
2011-04-01 | 10.66
2011-04-02 | 10.75
2011-04-03 | 10.38
2011-04-04 | 10.55
2011-04-05 | 10.60
2011-04-06 | 10.70
2011-04-07 | 11.17
2011-04-08 | 10.98
2011-04-09 | 10.49
2011-04-10 | 11.15
2011-04-11 | 11.41
2011-04-12 | 11.44
2011-04-13 | 11.00
2011-04-14 | 11.16
2011-04-15 | 10.88
2011-04-16 | 10.65
2011-04-17 | 10.78
2011-04-18 | 10.86
2011-04-19 | 11.14
2011-04-20 | 11.70
2011-04-21 | 11.43
2011-04-22 | 11.54
2011-04-23 | 11.71
2011-04-24 | 11.40
2011-04-25 | 10.68
2011-04-26 | 11.20
2011-04-27 | 11.64
2011-04-28 | 11.27
2011-04-29 | 10.80
2011-04-30 | 10.47
2011-05-01 | 10.14
2011-05-02 | 9.61
2011-05-03 | 9.44
2011-05-04 | 9.17
2011-05-05 | 9.34
2011-05-06 | 8.96
2011-05-07 | 9.21
2011-05-08 | 9.24
2011-05-09 | 9.14
2011-05-10 | 8.74
2011-05-11 | 8.89
2011-05-12 | 8.77
2011-05-13 | 9.09
2011-05-14 | 10.03
2011-05-15 | 10.29
2011-05-16 | 10.81
2011-05-17 | 10.71
2011-05-18 | 10.26
2011-05-19 | 10.24
2011-05-20 | 10.56
2011-05-21 | 10.10
2011-05-22 | 10.16
2011-05-23 | 10.60
2011-05-24 | 10.73
2011-05-25 | 10.63
2011-05-26 | 10.43
2011-05-27 | 10.44
2011-05-28 | 9.98
2011-05-29 | 9.87
2011-05-30 | 9.72
2011-05-31 | 9.92
2011-06-01 | 10.27
2011-06-02 | 10.44
2011-06-03 | 10.01
2011-06-04 | 10.46
2011-06-05 | 10.61
2011-06-06 | 10.23
2011-06-07 | 9.85
2011-06-08 | 9.70
2011-06-09 | 9.97
2011-06-10 | 10.05
2011-06-11 | 10.14
2011-06-12 | 9.84
2011-06-13 | 10.27
2011-06-14 | 10.52
2011-06-15 | 10.33
2011-06-16 | 10.08
2011-06-17 | 9.71
2011-06-18 | 9.60
2011-06-19 | 9.15
2011-06-20 | 9.57
2011-06-21 | 10.01
2011-06-22 | 10.54
2011-06-23 | 10.53
2011-06-24 | 10.15
2011-06-25 | 9.93
2011-06-26 | 10.73
2011-06-27 | 10.63
2011-06-28 | 10.12
2011-06-29 | 10.21
2011-06-30 | 10.12
2011-07-01 | 10.55
2011-07-02 | 10.26
2011-07-03 | 10.19
2011-07-04 | 10.21
2011-07-05 | 9.65
2011-07-06 | 9.17
2011-07-07 | 9.03
2011-07-08 | 9.18
2011-07-09 | 9.58
2011-07-10 | 9.16
2011-07-11 | 8.87
2011-07-12 | 8.40
2011-07-13 | 8.56
2011-07-14 | 8.57
2011-07-15 | 8.32
2011-07-16 | 8.23
2011-07-17 | 8.41
2011-07-18 | 8.46
2011-07-19 | 8.93
2011-07-20 | 8.92
2011-07-21 | 9.29
2011-07-22 | 9.68
2011-07-23 | 9.53
2011-07-24 | 9.30
2011-07-25 | 9.46
2011-07-26 | 9.80
2011-07-27 | 10.31
2011-07-28 | 10.43
2011-07-29 | 11.18
2011-07-30 | 11.68
2011-07-31 | 12.06
2011-08-01 | 12.02
2011-08-02 | 11.79
2011-08-03 | 11.95
2011-08-04 | 10.95
2011-08-05 | 10.55
2011-08-06 | 10.40
2011-08-07 | 10.45
2011-08-08 | 10.17
2011-08-09 | 10.10
2011-08-10 | 9.78
2011-08-11 | 9.69
2011-08-12 | 9.11
2011-08-13 | 8.76
2011-08-14 | 8.51
2011-08-15 | 8.69
2011-08-16 | 8.64
2011-08-17 | 9.07
2011-08-18 | 9.62
2011-08-19 | 9.83
2011-08-20 | 9.72
2011-08-21 | 10.12
2011-08-22 | 10.14
2011-08-23 | 9.98
2011-08-24 | 9.98
2011-08-25 | 10.06
2011-08-26 | 10.05
2011-08-27 | 9.84
2011-08-28 | 9.73
2011-08-29 | 9.82
2011-08-30 | 9.75
2011-08-31 | 9.34
2011-09-01 | 9.35
2011-09-02 | 9.25
2011-09-03 | 9.39
2011-09-04 | 8.94
2011-09-05 | 8.89
2011-09-06 | 10.01
2011-09-07 | 9.77
2011-09-08 | 9.70
2011-09-09 | 9.91
2011-09-10 | 10.41
2011-09-11 | 10.48
2011-09-12 | 9.63
2011-09-13 | 9.44
2011-09-14 | 8.94
2011-09-15 | 9.20
2011-09-16 | 9.05
2011-09-17 | 9.15
2011-09-18 | 9.89
2011-09-19 | 10.00
2011-09-20 | 9.03
2011-09-21 | 8.75
2011-09-22 | 9.20
2011-09-23 | 8.96
2011-09-24 | 8.66
2011-09-25 | 9.18
2011-09-26 | 9.55
2011-09-27 | 10.03
2011-09-28 | 10.29
2011-09-29 | 10.43
2011-09-30 | 11.09
2011-10-01 | 11.16
2011-10-02 | 10.53
2011-10-03 | 10.65
2011-10-04 | 10.75
2011-10-05 | 10.59
2011-10-06 | 10.83
2011-10-07 | 10.93
2011-10-08 | 10.83
2011-10-09 | 10.20
2011-10-10 | 9.86
2011-10-11 | 9.48
2011-10-12 | 9.62
2011-10-13 | 9.86
2011-10-14 | 9.60
2011-10-15 | 9.70
2011-10-16 | 9.80
2011-10-17 | 10.12
2011-10-18 | 10.31
2011-10-19 | 11.02
2011-10-20 | 10.14
2011-10-21 | 10.35
2011-10-22 | 10.85
2011-10-23 | 11.42
2011-10-24 | 12.13
2011-10-25 | 12.32
2011-10-26 | 12.63
2011-10-27 | 11.94
2011-10-28 | 11.64
2011-10-29 | 11.56
2011-10-30 | 11.77
2011-10-31 | 11.29
2011-11-01 | 11.65
2011-11-02 | 11.26
2011-11-03 | 11.83
2011-11-04 | 11.05
2011-11-05 | 11.23
2011-11-06 | 11.13
2011-11-07 | 10.80
2011-11-08 | 10.92
2011-11-09 | 10.96
2011-11-10 | 11.28
2011-11-11 | 11.17
2011-11-12 | 11.11
2011-11-13 | 10.89
2011-11-14 | 11.19
2011-11-15 | 10.49
2011-11-16 | 10.55
2011-11-17 | 10.40
2011-11-18 | 10.94
2011-11-19 | 10.94
2011-11-20 | 10.19
2011-11-21 | 10.10
2011-11-22 | 10.09
2011-11-23 | 9.92
2011-11-24 | 9.42
2011-11-25 | 9.97
2011-11-26 | 9.58
2011-11-27 | 9.38
2011-11-28 | 9.68
2011-11-29 | 10.25
2011-11-30 | 10.20
2011-12-01 | 10.09
2011-12-02 | 9.97
2011-12-03 | 9.83
2011-12-04 | 10.33
2011-12-05 | 10.57
2011-12-06 | 10.70
2011-12-07 | 10.84
2011-12-08 | 10.96
2011-12-09 | 10.38
2011-12-10 | 11.14
2011-12-11 | 11.33
2011-12-12 | 10.75
2011-12-13 | 10.83
2011-12-14 | 11.39
2011-12-15 | 11.59
2011-12-16 | 11.38
2011-12-17 | 11.02
2011-12-18 | 10.77
2011-12-19 | 10.47
2011-12-20 | 10.42
2011-12-21 | 9.58
2011-12-22 | 9.90
2011-12-23 | 10.01
2011-12-24 | 9.71
2011-12-25 | 9.76
2011-12-26 | 9.90
2011-12-27 | 9.18
2011-12-28 | 8.78
2011-12-29 | 8.78
2011-12-30 | 8.47
2011-12-31 | 8.98
2012-01-01 | 9.00
2012-01-02 | 9.56
2012-01-03 | 10.14
2012-01-04 | 11.26
2012-01-05 | 11.74
2012-01-06 | 11.57
2012-01-07 | 10.77
2012-01-08 | 10.45
2012-01-09 | 10.70
2012-01-10 | 11.70
2012-01-11 | 11.66
2012-01-12 | 11.36
2012-01-13 | 12.08
2012-01-14 | 11.54
2012-01-15 | 11.47
2012-01-16 | 11.18
2012-01-17 | 10.41
2012-01-18 | 9.63
2012-01-19 | 9.08
2012-01-20 | 9.04
2012-01-21 | 9.45
2012-01-22 | 10.15
2012-01-23 | 10.24
2012-01-24 | 9.47
2012-01-25 | 9.57
2012-01-26 | 10.01
2012-01-27 | 9.34
2012-01-28 | 9.75
2012-01-29 | 10.03
2012-01-30 | 9.55
2012-01-31 | 9.74
2012-02-01 | 10.41
2012-02-02 | 10.12
2012-02-03 | 10.77
2012-02-04 | 11.01
2012-02-05 | 11.00
2012-02-06 | 10.22
2012-02-07 | 10.96
2012-02-08 | 10.63
2012-02-09 | 10.26
2012-02-10 | 10.66
2012-02-11 | 9.78
2012-02-12 | 9.82
2012-02-13 | 10.23
2012-02-14 | 9.81
2012-02-15 | 9.48
2012-02-16 | 9.98
2012-02-17 | 8.99
2012-02-18 | 9.27
2012-02-19 | 8.61
2012-02-20 | 9.09
2012-02-21 | 8.36
2012-02-22 | 8.63
2012-02-23 | 8.55
2012-02-24 | 8.49
2012-02-25 | 9.43
2012-02-26 | 9.24
2012-02-27 | 9.22
2012-02-28 | 9.46
2012-02-29 | 9.93
2012-03-01 | 9.32
2012-03-02 | 9.83
2012-03-03 | 9.95
2012-03-04 | 10.43
2012-03-05 | 10.68
2012-03-06 | 10.81
2012-03-07 | 10.41
2012-03-08 | 10.67
2012-03-09 | 10.35
2012-03-10 | 10.08
2012-03-11 | 10.02
2012-03-12 | 10.20
2012-03-13 | 10.63
2012-03-14 | 10.21
2012-03-15 | 10.52
2012-03-16 | 10.73
2012-03-17 | 9.66
2012-03-18 | 9.14
2012-03-19 | 8.44
2012-03-20 | 9.20
2012-03-21 | 9.66
2012-03-22 | 9.60
2012-03-23 | 10.23
2012-03-24 | 10.10
2012-03-25 | 10.32
2012-03-26 | 10.00
2012-03-27 | 9.21
2012-03-28 | 9.12
2012-03-29 | 8.85
2012-03-30 | 9.29
2012-03-31 | 10.00
2012-04-01 | 10.53
2012-04-02 | 11.13
2012-04-03 | 9.86
2012-04-04 | 10.08
2012-04-05 | 10.12
2012-04-06 | 10.04
2012-04-07 | 10.02
2012-04-08 | 9.70
2012-04-09 | 10.19
2012-04-10 | 10.54
2012-04-11 | 10.92
2012-04-12 | 10.83
2012-04-13 | 10.93
2012-04-14 | 10.65
2012-04-15 | 10.30
2012-04-16 | 10.40
2012-04-17 | 11.11
2012-04-18 | 10.38
2012-04-19 | 9.78
2012-04-20 | 9.30
2012-04-21 | 9.84
2012-04-22 | 9.94
2012-04-23 | 10.10
2012-04-24 | 9.80
2012-04-25 | 9.35
2012-04-26 | 9.75
2012-04-27 | 9.20
2012-04-28 | 9.59
2012-04-29 | 9.69
2012-04-30 | 8.94
2012-05-01 | 8.91
2012-05-02 | 9.65
2012-05-03 | 9.97
2012-05-04 | 10.90
2012-05-05 | 10.27
2012-05-06 | 10.30
2012-05-07 | 9.75
2012-05-08 | 10.13
2012-05-09 | 9.90
2012-05-10 | 9.69
2012-05-11 | 9.39
2012-05-12 | 9.47
2012-05-13 | 10.19
2012-05-14 | 10.71
2012-05-15 | 10.13
2012-05-16 | 9.63
2012-05-17 | 9.59
2012-05-18 | 8.58
2012-05-19 | 9.02
2012-05-20 | 9.55
2012-05-21 | 10.22
2012-05-22 | 10.17
2012-05-23 | 10.51
2012-05-24 | 10.72
2012-05-25 | 11.07
2012-05-26 | 10.65
2012-05-27 | 10.03
2012-05-28 | 9.85
2012-05-29 | 10.08
2012-05-30 | 10.30
2012-05-31 | 10.77
2012-06-01 | 11.26
2012-06-02 | 11.15
2012-06-03 | 10.63
2012-06-04 | 10.43
2012-06-05 | 10.01
2012-06-06 | 9.88
2012-06-07 | 9.35
2012-06-08 | 8.79
2012-06-09 | 9.10
2012-06-10 | 9.20
2012-06-11 | 9.20
2012-06-12 | 9.03
2012-06-13 | 8.82
2012-06-14 | 8.07
2012-06-15 | 8.74
2012-06-16 | 8.78
2012-06-17 | 9.04
2012-06-18 | 8.84
2012-06-19 | 9.29
2012-06-20 | 9.85
2012-06-21 | 9.89
2012-06-22 | 10.16
2012-06-23 | 10.15
2012-06-24 | 9.57
2012-06-25 | 10.24
2012-06-26 | 10.80
2012-06-27 | 11.14
2012-06-28 | 11.27
2012-06-29 | 10.59
2012-06-30 | 10.59
2012-07-01 | 10.91
2012-07-02 | 10.57
2012-07-03 | 10.32
2012-07-04 | 10.11
2012-07-05 | 10.58
2012-07-06 | 10.68
2012-07-07 | 10.72
2012-07-08 | 10.89
2012-07-09 | 10.52
2012-07-10 | 10.39
2012-07-11 | 10.24
2012-07-12 | 10.74
2012-07-13 | 10.59
2012-07-14 | 10.06
2012-07-15 | 9.46
2012-07-16 | 9.70
2012-07-17 | 9.89
2012-07-18 | 9.66
2012-07-19 | 9.30
2012-07-20 | 9.11
2012-07-21 | 8.78
2012-07-22 | 8.87
2012-07-23 | 8.33
2012-07-24 | 8.19
2012-07-25 | 8.16
2012-07-26 | 8.04
2012-07-27 | 8.30
2012-07-28 | 8.41
2012-07-29 | 8.02
2012-07-30 | 7.72
2012-07-31 | 7.89
2012-08-01 | 8.22
2012-08-02 | 8.37
2012-08-03 | 8.45
2012-08-04 | 8.06
2012-08-05 | 8.10
2012-08-06 | 8.24
2012-08-07 | 8.74
2012-08-08 | 8.81
2012-08-09 | 8.55
2012-08-10 | 7.99
2012-08-11 | 7.88
2012-08-12 | 8.60
2012-08-13 | 8.71
2012-08-14 | 8.41
2012-08-15 | 8.20
2012-08-16 | 8.40
2012-08-17 | 9.02
2012-08-18 | 9.58
2012-08-19 | 9.74
2012-08-20 | 9.88
2012-08-21 | 9.35
2012-08-22 | 9.61
2012-08-23 | 9.69
2012-08-24 | 10.14
2012-08-25 | 10.76
2012-08-26 | 10.49
2012-08-27 | 11.13
2012-08-28 | 11.18
2012-08-29 | 11.21
2012-08-30 | 11.25
2012-08-31 | 10.38
2012-09-01 | 9.99
2012-09-02 | 9.94
2012-09-03 | 10.20
2012-09-04 | 9.97
2012-09-05 | 9.59
2012-09-06 | 9.56
2012-09-07 | 9.55
2012-09-08 | 9.64
2012-09-09 | 10.07
2012-09-10 | 9.72
2012-09-11 | 10.36
2012-09-12 | 9.67
2012-09-13 | 9.80
2012-09-14 | 10.07
2012-09-15 | 10.47
2012-09-16 | 10.81
2012-09-17 | 10.90
2012-09-18 | 11.45
2012-09-19 | 11.88
2012-09-20 | 11.92
2012-09-21 | 11.73
2012-09-22 | 10.84
2012-09-23 | 10.36
2012-09-24 | 10.43
2012-09-25 | 9.86
2012-09-26 | 10.45
2012-09-27 | 10.28
2012-09-28 | 10.64
2012-09-29 | 10.57
2012-09-30 | 10.45
2012-10-01 | 9.82
2012-10-02 | 9.81
2012-10-03 | 9.29
2012-10-04 | 9.53
2012-10-05 | 10.24
2012-10-06 | 10.76
2012-10-07 | 10.84
2012-10-08 | 10.79
2012-10-09 | 10.67
2012-10-10 | 10.46
2012-10-11 | 10.43
2012-10-12 | 10.79
2012-10-13 | 10.57
2012-10-14 | 9.81
2012-10-15 | 9.95
2012-10-16 | 9.87
2012-10-17 | 10.05
2012-10-18 | 9.97
2012-10-19 | 9.77
2012-10-20 | 10.43
2012-10-21 | 10.62
2012-10-22 | 10.75
2012-10-23 | 10.46
2012-10-24 | 10.13
2012-10-25 | 10.55
2012-10-26 | 10.30
2012-10-27 | 10.48
2012-10-28 | 10.88
2012-10-29 | 11.04
