date | atr_14d
2012-10-30 | 10.42
2012-10-31 | 10.32
2012-11-01 | 10.44
2012-11-02 | 9.94
2012-11-03 | 9.64
2012-11-04 | 9.60
2012-11-05 | 9.39
2012-11-06 | 10.16
2012-11-07 | 10.50
2012-11-08 | 10.35
2012-11-09 | 10.09
2012-11-10 | 10.13
2012-11-11 | 9.91
2012-11-12 | 9.70
2012-11-13 | 10.01
2012-11-14 | 10.21
2012-11-15 | 10.33
2012-11-16 | 11.00
2012-11-17 | 10.49
2012-11-18 | 10.08
2012-11-19 | 9.83
2012-11-20 | 9.34
2012-11-21 | 8.93
2012-11-22 | 8.58
2012-11-23 | 9.08
2012-11-24 | 8.54
2012-11-25 | 8.63
2012-11-26 | 9.30
2012-11-27 | 9.38
2012-11-28 | 9.56
2012-11-29 | 9.55
2012-11-30 | 9.47
2012-12-01 | 9.55
2012-12-02 | 9.85
2012-12-03 | 10.29
2012-12-04 | 10.82
2012-12-05 | 11.11
2012-12-06 | 10.73
2012-12-07 | 9.96
2012-12-08 | 10.17
2012-12-09 | 10.75
2012-12-10 | 10.33
2012-12-11 | 10.48
2012-12-12 | 10.18
2012-12-13 | 9.93
2012-12-14 | 9.69
2012-12-15 | 10.25
2012-12-16 | 10.36
2012-12-17 | 9.99
2012-12-18 | 10.12
2012-12-19 | 9.93
2012-12-20 | 10.13
2012-12-21 | 10.43
2012-12-22 | 10.75
2012-12-23 | 10.74
2012-12-24 | 10.17
2012-12-25 | 10.06
2012-12-26 | 10.05
2012-12-27 | 10.26
2012-12-28 | 10.54
2012-12-29 | 10.24
2012-12-30 | 10.47
2012-12-31 | 10.71
2013-01-01 | 10.03
2013-01-02 | 10.02
2013-01-03 | 10.59
2013-01-04 | 10.98
2013-01-05 | 10.69
2013-01-06 | 10.57
2013-01-07 | 11.15
2013-01-08 | 11.14
2013-01-09 | 11.07
2013-01-10 | 10.84
2013-01-11 | 10.80
2013-01-12 | 10.70
2013-01-13 | 10.29
2013-01-14 | 10.53
2013-01-15 | 10.47
2013-01-16 | 10.23
2013-01-17 | 10.13
2013-01-18 | 9.65
2013-01-19 | 10.04
2013-01-20 | 9.39
2013-01-21 | 9.47
2013-01-22 | 9.58
2013-01-23 | 9.69
2013-01-24 | 9.97
2013-01-25 | 9.16
2013-01-26 | 9.24
2013-01-27 | 8.95
2013-01-28 | 8.71
2013-01-29 | 9.20
2013-01-30 | 9.70
2013-01-31 | 10.14
2013-02-01 | 10.33
2013-02-02 | 10.22
2013-02-03 | 10.74
2013-02-04 | 10.39
2013-02-05 | 10.38
2013-02-06 | 10.58
2013-02-07 | 10.36
2013-02-08 | 10.77
2013-02-09 | 10.51
2013-02-10 | 10.59
2013-02-11 | 10.45
2013-02-12 | 10.37
2013-02-13 | 10.87
2013-02-14 | 10.73
2013-02-15 | 10.66
2013-02-16 | 10.95
2013-02-17 | 11.11
2013-02-18 | 11.14
2013-02-19 | 11.52
2013-02-20 | 10.97
2013-02-21 | 10.98
2013-02-22 | 11.25
2013-02-23 | 10.88
2013-02-24 | 10.93
2013-02-25 | 10.73
2013-02-26 | 10.10
2013-02-27 | 9.25
2013-02-28 | 8.68
2013-03-01 | 8.59
2013-03-02 | 8.44
2013-03-03 | 8.10
2013-03-04 | 8.36
2013-03-05 | 7.94
2013-03-06 | 8.13
2013-03-07 | 7.87
2013-03-08 | 7.52
2013-03-09 | 8.04
2013-03-10 | 8.03
2013-03-11 | 8.21
2013-03-12 | 8.50
2013-03-13 | 9.25
2013-03-14 | 9.86
2013-03-15 | 9.91
2013-03-16 | 9.77
2013-03-17 | 10.21
2013-03-18 | 10.25
2013-03-19 | 10.19
2013-03-20 | 9.93
2013-03-21 | 10.20
2013-03-22 | 10.39
2013-03-23 | 10.15
2013-03-24 | 10.57
2013-03-25 | 10.67
2013-03-26 | 11.03
2013-03-27 | 10.98
2013-03-28 | 11.04
2013-03-29 | 10.63
2013-03-30 | 10.59
2013-03-31 | 10.39
2013-04-01 | 10.81
2013-04-02 | 10.63
2013-04-03 | 11.36
2013-04-04 | 11.32
2013-04-05 | 11.26
2013-04-06 | 11.67
2013-04-07 | 10.93
2013-04-08 | 10.79
2013-04-09 | 11.34
2013-04-10 | 11.03
2013-04-11 | 10.89
2013-04-12 | 11.48
2013-04-13 | 11.16
2013-04-14 | 11.40
2013-04-15 | 11.05
2013-04-16 | 11.27
2013-04-17 | 10.47
2013-04-18 | 10.82
2013-04-19 | 10.13
2013-04-20 | 10.44
2013-04-21 | 11.04
2013-04-22 | 11.03
2013-04-23 | 10.57
2013-04-24 | 10.73
2013-04-25 | 10.33
2013-04-26 | 10.10
2013-04-27 | 10.35
2013-04-28 | 9.73
2013-04-29 | 9.64
2013-04-30 | 9.77
2013-05-01 | 10.03
2013-05-02 | 9.75
2013-05-03 | 10.43
2013-05-04 | 9.58
2013-05-05 | 9.57
2013-05-06 | 9.63
2013-05-07 | 9.51
2013-05-08 | 9.38
2013-05-09 | 9.12
2013-05-10 | 9.35
2013-05-11 | 8.99
2013-05-12 | 9.45
2013-05-13 | 8.92
2013-05-14 | 9.20
2013-05-15 | 8.91
2013-05-16 | 9.00
2013-05-17 | 8.66
2013-05-18 | 9.40
2013-05-19 | 9.33
2013-05-20 | 9.62
2013-05-21 | 9.31
2013-05-22 | 9.80
2013-05-23 | 10.27
2013-05-24 | 9.71
2013-05-25 | 9.66
2013-05-26 | 9.71
2013-05-27 | 10.56
2013-05-28 | 10.24
2013-05-29 | 10.49
2013-05-30 | 10.03
2013-05-31 | 9.81
2013-06-01 | 9.95
2013-06-02 | 9.95
2013-06-03 | 9.53
2013-06-04 | 10.08
2013-06-05 | 9.20
2013-06-06 | 9.03
2013-06-07 | 9.35
2013-06-08 | 9.89
2013-06-09 | 9.36
2013-06-10 | 9.08
2013-06-11 | 9.16
2013-06-12 | 9.45
2013-06-13 | 9.75
2013-06-14 | 9.83
2013-06-15 | 9.35
2013-06-16 | 9.55
2013-06-17 | 9.89
2013-06-18 | 9.26
2013-06-19 | 9.82
2013-06-20 | 9.70
2013-06-21 | 9.56
2013-06-22 | 9.06
2013-06-23 | 9.63
2013-06-24 | 9.50
2013-06-25 | 9.85
2013-06-26 | 10.34
2013-06-27 | 9.98
2013-06-28 | 10.35
2013-06-29 | 10.33
2013-06-30 | 10.07
2013-07-01 | 10.18
2013-07-02 | 10.73
2013-07-03 | 10.70
2013-07-04 | 10.41
2013-07-05 | 10.67
2013-07-06 | 11.01
2013-07-07 | 10.97
2013-07-08 | 11.01
2013-07-09 | 10.46
2013-07-10 | 9.48
2013-07-11 | 9.55
2013-07-12 | 9.36
2013-07-13 | 9.57
2013-07-14 | 9.73
2013-07-15 | 9.82
2013-07-16 | 9.88
2013-07-17 | 9.57
2013-07-18 | 10.25
2013-07-19 | 9.73
2013-07-20 | 9.87
2013-07-21 | 9.33
2013-07-22 | 9.92
2013-07-23 | 10.31
2013-07-24 | 10.28
2013-07-25 | 11.10
2013-07-26 | 10.85
2013-07-27 | 10.34
2013-07-28 | 10.53
2013-07-29 | 10.26
2013-07-30 | 9.98
2013-07-31 | 10.33
2013-08-01 | 10.41
2013-08-02 | 10.68
2013-08-03 | 11.19
2013-08-04 | 11.34
2013-08-05 | 10.90
2013-08-06 | 10.82
2013-08-07 | 10.68
2013-08-08 | 10.14
2013-08-09 | 10.99
2013-08-10 | 11.05
2013-08-11 | 10.57
2013-08-12 | 9.91
2013-08-13 | 10.06
2013-08-14 | 10.41
2013-08-15 | 9.65
2013-08-16 | 9.41
2013-08-17 | 8.93
2013-08-18 | 8.97
2013-08-19 | 8.47
2013-08-20 | 8.19
2013-08-21 | 8.62
2013-08-22 | 8.68
2013-08-23 | 8.37
2013-08-24 | 8.86
2013-08-25 | 9.57
2013-08-26 | 10.24
2013-08-27 | 9.86
2013-08-28 | 9.37
2013-08-29 | 9.84
2013-08-30 | 10.44
2013-08-31 | 9.98
2013-09-01 | 10.16
2013-09-02 | 10.68
2013-09-03 | 10.50
2013-09-04 | 10.84
2013-09-05 | 10.30
2013-09-06 | 10.23
2013-09-07 | 9.72
2013-09-08 | 9.04
2013-09-09 | 9.26
2013-09-10 | 9.07
2013-09-11 | 9.29
2013-09-12 | 8.98
2013-09-13 | 8.87
2013-09-14 | 9.39
2013-09-15 | 9.71
2013-09-16 | 9.45
2013-09-17 | 9.64
2013-09-18 | 9.32
2013-09-19 | 10.07
2013-09-20 | 10.61
2013-09-21 | 10.81
2013-09-22 | 11.57
2013-09-23 | 11.03
2013-09-24 | 10.86
2013-09-25 | 10.59
2013-09-26 | 10.52
2013-09-27 | 10.25
2013-09-28 | 10.11
2013-09-29 | 9.56
2013-09-30 | 9.82
2013-10-01 | 9.93
2013-10-02 | 9.84
2013-10-03 | 9.34
2013-10-04 | 8.94
2013-10-05 | 9.03
2013-10-06 | 8.01
2013-10-07 | 8.38
2013-10-08 | 8.81
2013-10-09 | 8.75
2013-10-10 | 8.58
2013-10-11 | 9.03
2013-10-12 | 8.95
2013-10-13 | 8.82
2013-10-14 | 8.56
2013-10-15 | 7.93
2013-10-16 | 8.73
2013-10-17 | 8.47
2013-10-18 | 8.97
2013-10-19 | 9.50
2013-10-20 | 9.64
2013-10-21 | 9.52
2013-10-22 | 9.52
2013-10-23 | 9.81
2013-10-24 | 10.39
2013-10-25 | 9.49
2013-10-26 | 8.95
2013-10-27 | 9.17
2013-10-28 | 9.61
2013-10-29 | 10.63
2013-10-30 | 10.06
2013-10-31 | 10.64
2013-11-01 | 9.50
2013-11-02 | 9.17
2013-11-03 | 9.18
2013-11-04 | 9.42
2013-11-05 | 9.22
2013-11-06 | 8.66
2013-11-07 | 8.90
2013-11-08 | 9.83
2013-11-09 | 10.75
2013-11-10 | 10.87
2013-11-11 | 10.53
2013-11-12 | 10.16
2013-11-13 | 10.10
2013-11-14 | 10.42
2013-11-15 | 10.78
2013-11-16 | 10.64
2013-11-17 | 10.86
2013-11-18 | 11.07
2013-11-19 | 11.12
2013-11-20 | 11.76
2013-11-21 | 11.49
2013-11-22 | 11.45
2013-11-23 | 11.31
2013-11-24 | 11.63
2013-11-25 | 12.01
2013-11-26 | 11.94
2013-11-27 | 12.01
2013-11-28 | 11.00
2013-11-29 | 10.61
2013-11-30 | 10.07
2013-12-01 | 10.09
2013-12-02 | 9.22
2013-12-03 | 9.14
2013-12-04 | 8.73
2013-12-05 | 8.47
2013-12-06 | 8.07
2013-12-07 | 7.78
2013-12-08 | 7.19
2013-12-09 | 7.07
2013-12-10 | 7.02
2013-12-11 | 7.50
2013-12-12 | 8.28
2013-12-13 | 9.14
2013-12-14 | 9.66
2013-12-15 | 10.18
2013-12-16 | 10.73
2013-12-17 | 11.28
2013-12-18 | 11.05
2013-12-19 | 11.11
2013-12-20 | 11.31
2013-12-21 | 11.44
2013-12-22 | 12.08
2013-12-23 | 11.64
2013-12-24 | 12.05
2013-12-25 | 11.52
2013-12-26 | 11.09
2013-12-27 | 11.14
2013-12-28 | 10.62
2013-12-29 | 9.93
2013-12-30 | 9.76
2013-12-31 | 9.52
2014-01-01 | 10.24
2014-01-02 | 10.52
2014-01-03 | 10.07
2014-01-04 | 10.71
2014-01-05 | 9.94
2014-01-06 | 10.25
2014-01-07 | 9.67
2014-01-08 | 10.04
2014-01-09 | 10.58
2014-01-10 | 10.48
2014-01-11 | 11.05
2014-01-12 | 11.28
2014-01-13 | 10.75
2014-01-14 | 11.12
2014-01-15 | 10.94
2014-01-16 | 10.60
2014-01-17 | 11.19
2014-01-18 | 10.70
2014-01-19 | 11.03
2014-01-20 | 11.04
2014-01-21 | 10.78
2014-01-22 | 10.32
2014-01-23 | 10.28
2014-01-24 | 10.52
2014-01-25 | 10.26
2014-01-26 | 9.71
2014-01-27 | 10.44
2014-01-28 | 10.49
2014-01-29 | 10.19
2014-01-30 | 10.60
2014-01-31 | 10.62
2014-02-01 | 10.50
2014-02-02 | 10.51
2014-02-03 | 10.03
2014-02-04 | 10.61
2014-02-05 | 11.23
2014-02-06 | 10.62
2014-02-07 | 9.91
2014-02-08 | 10.08
2014-02-09 | 10.80
2014-02-10 | 10.38
2014-02-11 | 10.10
2014-02-12 | 10.23
2014-02-13 | 10.31
2014-02-14 | 10.04
2014-02-15 | 9.91
2014-02-16 | 9.78
2014-02-17 | 10.12
2014-02-18 | 10.21
2014-02-19 | 9.28
2014-02-20 | 9.40
2014-02-21 | 9.92
2014-02-22 | 9.43
2014-02-23 | 9.36
2014-02-24 | 9.80
2014-02-25 | 9.46
2014-02-26 | 9.61
2014-02-27 | 9.38
2014-02-28 | 9.66
2014-03-01 | 9.76
2014-03-02 | 9.91
2014-03-03 | 9.70
2014-03-04 | 8.96
2014-03-05 | 9.68
2014-03-06 | 9.71
2014-03-07 | 9.45
2014-03-08 | 9.56
2014-03-09 | 9.62
2014-03-10 | 9.77
2014-03-11 | 9.81
2014-03-12 | 9.84
2014-03-13 | 9.50
2014-03-14 | 9.63
2014-03-15 | 9.53
2014-03-16 | 9.95
2014-03-17 | 10.70
2014-03-18 | 11.52
2014-03-19 | 10.69
2014-03-20 | 11.19
2014-03-21 | 11.07
2014-03-22 | 11.50
2014-03-23 | 11.26
2014-03-24 | 11.05
2014-03-25 | 10.89
2014-03-26 | 10.53
2014-03-27 | 10.77
2014-03-28 | 10.44
2014-03-29 | 10.80
2014-03-30 | 10.31
2014-03-31 | 9.77
2014-04-01 | 9.60
2014-04-02 | 9.71
2014-04-03 | 9.40
2014-04-04 | 9.71
2014-04-05 | 9.24
2014-04-06 | 8.78
2014-04-07 | 8.57
2014-04-08 | 8.82
2014-04-09 | 8.98
2014-04-10 | 8.89
2014-04-11 | 8.60
2014-04-12 | 8.64
2014-04-13 | 8.54
2014-04-14 | 8.04
2014-04-15 | 7.59
2014-04-16 | 8.04
2014-04-17 | 8.13
2014-04-18 | 7.88
2014-04-19 | 8.20
2014-04-20 | 8.74
2014-04-21 | 8.66
2014-04-22 | 8.74
2014-04-23 | 8.69
2014-04-24 | 9.13
2014-04-25 | 9.02
2014-04-26 | 9.18
2014-04-27 | 9.35
2014-04-28 | 10.11
2014-04-29 | 10.05
2014-04-30 | 10.00
2014-05-01 | 9.66
2014-05-02 | 9.30
2014-05-03 | 9.10
2014-05-04 | 8.81
2014-05-05 | 8.92
2014-05-06 | 9.40
2014-05-07 | 9.39
2014-05-08 | 9.60
2014-05-09 | 10.12
2014-05-10 | 10.04
2014-05-11 | 10.39
2014-05-12 | 9.92
2014-05-13 | 10.14
2014-05-14 | 10.17
2014-05-15 | 10.24
2014-05-16 | 10.65
2014-05-17 | 10.95
2014-05-18 | 11.35
2014-05-19 | 11.42
2014-05-20 | 11.10
2014-05-21 | 11.19
2014-05-22 | 10.35
2014-05-23 | 10.52
2014-05-24 | 10.60
2014-05-25 | 10.26
2014-05-26 | 10.81
2014-05-27 | 11.45
2014-05-28 | 11.72
2014-05-29 | 11.96
2014-05-30 | 11.87
2014-05-31 | 11.76
2014-06-01 | 11.38
2014-06-02 | 11.22
2014-06-03 | 11.65
2014-06-04 | 12.10
2014-06-05 | 12.28
2014-06-06 | 11.55
2014-06-07 | 11.39
2014-06-08 | 11.75
2014-06-09 | 11.07
2014-06-10 | 10.59
2014-06-11 | 10.84
2014-06-12 | 11.19
2014-06-13 | 11.52
2014-06-14 | 11.38
2014-06-15 | 11.77
2014-06-16 | 11.98
2014-06-17 | 11.54
2014-06-18 | 10.70
2014-06-19 | 10.81
2014-06-20 | 10.72
2014-06-21 | 10.10
2014-06-22 | 10.04
2014-06-23 | 9.87
2014-06-24 | 10.14
2014-06-25 | 9.68
2014-06-26 | 9.20
2014-06-27 | 8.90
2014-06-28 | 9.19
2014-06-29 | 9.10
2014-06-30 | 9.24
2014-07-01 | 9.13
2014-07-02 | 9.04
2014-07-03 | 9.38
2014-07-04 | 10.13
2014-07-05 | 10.87
2014-07-06 | 10.41
2014-07-07 | 10.88
2014-07-08 | 10.41
2014-07-09 | 10.27
2014-07-10 | 10.84
2014-07-11 | 10.84
2014-07-12 | 10.48
2014-07-13 | 9.99
2014-07-14 | 9.74
2014-07-15 | 9.70
2014-07-16 | 9.92
2014-07-17 | 9.79
2014-07-18 | 9.05
2014-07-19 | 8.32
2014-07-20 | 9.00
2014-07-21 | 8.81
2014-07-22 | 9.01
2014-07-23 | 9.27
2014-07-24 | 9.07
2014-07-25 | 9.16
2014-07-26 | 9.40
2014-07-27 | 10.20
2014-07-28 | 10.36
2014-07-29 | 10.83
2014-07-30 | 10.74
2014-07-31 | 10.33
2014-08-01 | 10.80
2014-08-02 | 11.48
2014-08-03 | 10.88
2014-08-04 | 10.91
2014-08-05 | 10.98
2014-08-06 | 10.85
2014-08-07 | 10.41
2014-08-08 | 10.26
2014-08-09 | 10.62
2014-08-10 | 9.88
2014-08-11 | 9.65
2014-08-12 | 9.27
2014-08-13 | 9.85
2014-08-14 | 10.36
2014-08-15 | 10.52
2014-08-16 | 10.15
2014-08-17 | 9.96
2014-08-18 | 9.77
2014-08-19 | 9.94
2014-08-20 | 9.37
2014-08-21 | 9.36
2014-08-22 | 8.77
2014-08-23 | 8.15
2014-08-24 | 8.06
2014-08-25 | 8.88
2014-08-26 | 8.85
2014-08-27 | 8.24
2014-08-28 | 7.47
2014-08-29 | 7.66
2014-08-30 | 7.44
2014-08-31 | 7.67
2014-09-01 | 8.56
2014-09-02 | 8.38
2014-09-03 | 8.88
2014-09-04 | 8.86
2014-09-05 | 9.74
2014-09-06 | 10.21
2014-09-07 | 10.79
2014-09-08 | 9.81
2014-09-09 | 9.83
2014-09-10 | 9.68
2014-09-11 | 10.01
2014-09-12 | 9.62
2014-09-13 | 9.85
2014-09-14 | 9.62
2014-09-15 | 9.21
2014-09-16 | 9.31
2014-09-17 | 9.11
2014-09-18 | 9.10
2014-09-19 | 8.63
2014-09-20 | 8.26
2014-09-21 | 7.85
2014-09-22 | 8.44
2014-09-23 | 7.78
2014-09-24 | 8.33
2014-09-25 | 8.22
2014-09-26 | 8.23
2014-09-27 | 8.57
2014-09-28 | 8.51
2014-09-29 | 8.13
2014-09-30 | 8.20
2014-10-01 | 8.94
2014-10-02 | 8.91
2014-10-03 | 9.09
2014-10-04 | 9.82
2014-10-05 | 9.85
2014-10-06 | 9.51
2014-10-07 | 9.95
2014-10-08 | 9.88
2014-10-09 | 9.86
2014-10-10 | 9.80
2014-10-11 | 9.34
2014-10-12 | 9.71
2014-10-13 | 10.16
2014-10-14 | 10.08
2014-10-15 | 9.05
2014-10-16 | 9.26
2014-10-17 | 9.47
2014-10-18 | 9.43
2014-10-19 | 9.59
2014-10-20 | 9.76
2014-10-21 | 10.22
2014-10-22 | 10.25
2014-10-23 | 10.32
2014-10-24 | 10.19
2014-10-25 | 10.51
2014-10-26 | 10.89
2014-10-27 | 10.43
2014-10-28 | 10.23
2014-10-29 | 10.94
2014-10-30 | 11.07
2014-10-31 | 11.13
2014-11-01 | 10.85
2014-11-02 | 10.66
2014-11-03 | 10.38
2014-11-04 | 10.31
2014-11-05 | 10.79
2014-11-06 | 10.77
2014-11-07 | 11.62
2014-11-08 | 11.28
2014-11-09 | 10.81
2014-11-10 | 10.90
2014-11-11 | 10.77
2014-11-12 | 10.80
2014-11-13 | 10.63
2014-11-14 | 10.98
2014-11-15 | 10.57
2014-11-16 | 11.14
2014-11-17 | 10.89
2014-11-18 | 10.55
2014-11-19 | 10.37
2014-11-20 | 10.41
2014-11-21 | 9.59
2014-11-22 | 9.24
2014-11-23 | 9.47
2014-11-24 | 9.46
2014-11-25 | 9.96
2014-11-26 | 9.50
2014-11-27 | 9.19
2014-11-28 | 8.44
2014-11-29 | 8.11
2014-11-30 | 7.96
2014-12-01 | 8.38
2014-12-02 | 8.58
2014-12-03 | 8.19
2014-12-04 | 8.40
2014-12-05 | 8.55
2014-12-06 | 8.90
2014-12-07 | 8.77
2014-12-08 | 8.80
2014-12-09 | 8.45
2014-12-10 | 8.99
2014-12-11 | 9.32
2014-12-12 | 9.09
2014-12-13 | 9.51
2014-12-14 | 9.82
2014-12-15 | 9.84
2014-12-16 | 10.13
2014-12-17 | 10.05
2014-12-18 | 9.58
2014-12-19 | 9.69
2014-12-20 | 9.73
2014-12-21 | 9.85
2014-12-22 | 10.15
2014-12-23 | 9.73
2014-12-24 | 9.42
2014-12-25 | 9.51
2014-12-26 | 9.88
2014-12-27 | 10.18
2014-12-28 | 9.46
2014-12-29 | 9.65
2014-12-30 | 9.45
2014-12-31 | 9.71
2015-01-01 | 10.12
2015-01-02 | 10.04
2015-01-03 | 10.21
2015-01-04 | 9.77
2015-01-05 | 9.79
2015-01-06 | 10.20
2015-01-07 | 10.76
2015-01-08 | 10.55
2015-01-09 | 10.35
2015-01-10 | 10.22
2015-01-11 | 10.60
2015-01-12 | 10.19
2015-01-13 | 9.96
2015-01-14 | 10.34
2015-01-15 | 10.06
2015-01-16 | 10.29
2015-01-17 | 10.61
2015-01-18 | 11.19
2015-01-19 | 11.41
2015-01-20 | 11.40
2015-01-21 | 11.33
2015-01-22 | 11.35
2015-01-23 | 11.86
2015-01-24 | 12.01
2015-01-25 | 11.98
2015-01-26 | 12.34
2015-01-27 | 12.49
2015-01-28 | 12.49
2015-01-29 | 12.85
2015-01-30 | 12.63
2015-01-31 | 12.20
2015-02-01 | 11.57
2015-02-02 | 11.27
2015-02-03 | 11.91
2015-02-04 | 11.48
2015-02-05 | 11.62
2015-02-06 | 11.13
2015-02-07 | 10.92
2015-02-08 | 11.25
2015-02-09 | 11.01
2015-02-10 | 11.28
2015-02-11 | 10.85
2015-02-12 | 10.83
2015-02-13 | 10.53
2015-02-14 | 10.32
2015-02-15 | 10.46
2015-02-16 | 10.15
2015-02-17 | 9.20
2015-02-18 | 9.24
2015-02-19 | 8.95
2015-02-20 | 8.65
2015-02-21 | 8.32
2015-02-22 | 8.05
2015-02-23 | 8.23
2015-02-24 | 8.14
2015-02-25 | 8.43
2015-02-26 | 8.14
2015-02-27 | 8.27
2015-02-28 | 7.93
2015-03-01 | 8.31
2015-03-02 | 8.84
2015-03-03 | 9.45
2015-03-04 | 9.54
2015-03-05 | 9.55
2015-03-06 | 9.80
2015-03-07 | 10.19
2015-03-08 | 9.86
2015-03-09 | 9.50
2015-03-10 | 9.25
2015-03-11 | 8.82
2015-03-12 | 9.11
2015-03-13 | 9.86
2015-03-14 | 9.98
2015-03-15 | 9.73
2015-03-16 | 9.94
2015-03-17 | 9.43
2015-03-18 | 9.42
2015-03-19 | 9.16
2015-03-20 | 9.19
2015-03-21 | 8.58
2015-03-22 | 9.40
2015-03-23 | 9.82
2015-03-24 | 10.26
2015-03-25 | 10.37
2015-03-26 | 10.47
2015-03-27 | 9.88
2015-03-28 | 10.87
2015-03-29 | 11.47
2015-03-30 | 11.14
2015-03-31 | 11.44
2015-04-01 | 11.36
2015-04-02 | 11.89
2015-04-03 | 12.41
2015-04-04 | 12.58
2015-04-05 | 11.67
2015-04-06 | 11.23
2015-04-07 | 10.64
2015-04-08 | 10.26
2015-04-09 | 10.35
2015-04-10 | 10.77
2015-04-11 | 10.42
2015-04-12 | 10.12
2015-04-13 | 9.54
2015-04-14 | 9.27
2015-04-15 | 9.07
2015-04-16 | 9.42
2015-04-17 | 9.26
2015-04-18 | 9.31
2015-04-19 | 9.70
2015-04-20 | 9.74
2015-04-21 | 9.55
2015-04-22 | 9.46
2015-04-23 | 9.19
2015-04-24 | 8.91
2015-04-25 | 8.27
2015-04-26 | 8.39
2015-04-27 | 8.94
2015-04-28 | 8.64
2015-04-29 | 8.81
2015-04-30 | 8.32
2015-05-01 | 8.02
2015-05-02 | 8.66
2015-05-03 | 8.92
2015-05-04 | 9.20
2015-05-05 | 9.25
2015-05-06 | 9.24
2015-05-07 | 9.42
2015-05-08 | 9.48
2015-05-09 | 9.53
2015-05-10 | 9.21
2015-05-11 | 9.12
2015-05-12 | 9.77
2015-05-13 | 9.66
2015-05-14 | 9.64
2015-05-15 | 9.88
2015-05-16 | 9.54
2015-05-17 | 8.80
2015-05-18 | 9.00
2015-05-19 | 9.48
2015-05-20 | 9.59
2015-05-21 | 9.55
2015-05-22 | 9.15
2015-05-23 | 9.81
2015-05-24 | 9.87
2015-05-25 | 10.18
2015-05-26 | 9.89
2015-05-27 | 10.03
2015-05-28 | 10.37
2015-05-29 | 10.66
2015-05-30 | 11.00
2015-05-31 | 11.42
2015-06-01 | 11.22
2015-06-02 | 11.40
2015-06-03 | 11.90
2015-06-04 | 11.89
2015-06-05 | 11.90
2015-06-06 | 11.20
2015-06-07 | 10.59
2015-06-08 | 10.23
2015-06-09 | 10.15
2015-06-10 | 9.79
2015-06-11 | 9.69
2015-06-12 | 9.37
2015-06-13 | 8.94
2015-06-14 | 8.42
2015-06-15 | 8.26
2015-06-16 | 7.97
2015-06-17 | 8.44
2015-06-18 | 8.27
2015-06-19 | 8.30
2015-06-20 | 8.95
2015-06-21 | 9.84
2015-06-22 | 9.82
2015-06-23 | 9.99
2015-06-24 | 10.27
2015-06-25 | 9.98
2015-06-26 | 9.54
2015-06-27 | 9.41
2015-06-28 | 10.11
2015-06-29 | 9.64
2015-06-30 | 9.31
2015-07-01 | 8.91
2015-07-02 | 8.90
2015-07-03 | 9.26
2015-07-04 | 9.32
2015-07-05 | 9.05
2015-07-06 | 9.12
2015-07-07 | 9.00
2015-07-08 | 8.72
2015-07-09 | 8.79
2015-07-10 | 9.21
2015-07-11 | 9.52
2015-07-12 | 9.00
2015-07-13 | 9.38
2015-07-14 | 8.98
2015-07-15 | 8.81
2015-07-16 | 9.07
2015-07-17 | 9.02
2015-07-18 | 8.83
2015-07-19 | 8.82
2015-07-20 | 8.87
2015-07-21 | 9.26
2015-07-22 | 9.09
2015-07-23 | 9.34
2015-07-24 | 10.00
2015-07-25 | 10.02
2015-07-26 | 10.04
2015-07-27 | 10.21
2015-07-28 | 10.96
2015-07-29 | 10.97
2015-07-30 | 10.80
2015-07-31 | 10.83
2015-08-01 | 10.71
2015-08-02 | 10.58
2015-08-03 | 10.58
2015-08-04 | 10.66
2015-08-05 | 11.19
2015-08-06 | 11.29
2015-08-07 | 10.94
2015-08-08 | 10.63
2015-08-09 | 11.03
2015-08-10 | 11.40
2015-08-11 | 11.45
2015-08-12 | 11.27
2015-08-13 | 11.14
2015-08-14 | 11.25
2015-08-15 | 11.06
2015-08-16 | 11.03
2015-08-17 | 11.04
2015-08-18 | 11.02
2015-08-19 | 11.46
