date | atr_14d
2018-06-04 | 10.73
2018-06-05 | 10.33
2018-06-06 | 10.58
2018-06-07 | 10.34
2018-06-08 | 10.50
2018-06-09 | 10.95
2018-06-10 | 10.47
2018-06-11 | 10.51
2018-06-12 | 10.45
2018-06-13 | 10.37
2018-06-14 | 9.42
2018-06-15 | 9.01
2018-06-16 | 8.67
2018-06-17 | 9.24
2018-06-18 | 9.38
2018-06-19 | 9.99
2018-06-20 | 9.34
2018-06-21 | 9.55
2018-06-22 | 9.14
2018-06-23 | 8.74
2018-06-24 | 8.69
2018-06-25 | 7.81
2018-06-26 | 8.39
2018-06-27 | 8.47
2018-06-28 | 8.90
2018-06-29 | 9.61
2018-06-30 | 9.32
2018-07-01 | 9.35
2018-07-02 | 9.35
2018-07-03 | 8.97
2018-07-04 | 9.69
2018-07-05 | 9.62
2018-07-06 | 9.48
2018-07-07 | 9.33
2018-07-08 | 9.41
2018-07-09 | 9.73
2018-07-10 | 8.99
2018-07-11 | 8.95
2018-07-12 | 8.60
2018-07-13 | 8.53
2018-07-14 | 8.22
2018-07-15 | 8.01
2018-07-16 | 8.34
2018-07-17 | 8.42
2018-07-18 | 8.36
2018-07-19 | 8.48
2018-07-20 | 8.20
2018-07-21 | 8.52
2018-07-22 | 8.81
2018-07-23 | 9.10
2018-07-24 | 10.14
2018-07-25 | 9.96
2018-07-26 | 10.80
2018-07-27 | 11.14
2018-07-28 | 12.08
2018-07-29 | 12.71
2018-07-30 | 12.21
2018-07-31 | 11.77
2018-08-01 | 11.74
2018-08-02 | 11.39
2018-08-03 | 11.58
2018-08-04 | 11.38
2018-08-05 | 11.61
2018-08-06 | 11.63
2018-08-07 | 11.06
2018-08-08 | 11.83
2018-08-09 | 11.22
2018-08-10 | 10.79
2018-08-11 | 10.05
2018-08-12 | 9.29
2018-08-13 | 9.07
2018-08-14 | 9.48
2018-08-15 | 9.28
2018-08-16 | 9.06
2018-08-17 | 9.99
2018-08-18 | 9.60
2018-08-19 | 9.22
2018-08-20 | 8.75
2018-08-21 | 8.80
2018-08-22 | 8.21
2018-08-23 | 8.54
2018-08-24 | 8.15
2018-08-25 | 8.44
2018-08-26 | 8.83
2018-08-27 | 9.02
2018-08-28 | 9.01
2018-08-29 | 9.46
2018-08-30 | 9.40
2018-08-31 | 8.52
2018-09-01 | 9.21
2018-09-02 | 9.11
2018-09-03 | 9.21
2018-09-04 | 9.55
2018-09-05 | 9.42
2018-09-06 | 9.36
2018-09-07 | 9.65
2018-09-08 | 10.03
2018-09-09 | 9.95
2018-09-10 | 10.14
2018-09-11 | 10.14
2018-09-12 | 9.80
2018-09-13 | 9.87
2018-09-14 | 9.77
2018-09-15 | 9.76
2018-09-16 | 9.98
2018-09-17 | 10.29
2018-09-18 | 10.41
2018-09-19 | 11.05
2018-09-20 | 11.07
2018-09-21 | 11.13
2018-09-22 | 10.88
2018-09-23 | 10.60
2018-09-24 | 10.50
2018-09-25 | 10.44
2018-09-26 | 11.06
2018-09-27 | 11.21
2018-09-28 | 11.54
2018-09-29 | 11.35
2018-09-30 | 11.55
2018-10-01 | 11.13
2018-10-02 | 10.77
2018-10-03 | 10.37
2018-10-04 | 10.16
2018-10-05 | 9.96
2018-10-06 | 9.85
2018-10-07 | 10.11
2018-10-08 | 10.30
2018-10-09 | 10.85
2018-10-10 | 10.31
2018-10-11 | 10.30
2018-10-12 | 10.25
2018-10-13 | 10.38
2018-10-14 | 10.43
2018-10-15 | 10.92
2018-10-16 | 10.96
2018-10-17 | 10.88
2018-10-18 | 11.08
2018-10-19 | 11.40
2018-10-20 | 11.40
2018-10-21 | 11.08
2018-10-22 | 11.05
2018-10-23 | 10.67
2018-10-24 | 10.39
2018-10-25 | 10.29
2018-10-26 | 10.09
2018-10-27 | 9.84
2018-10-28 | 9.43
2018-10-29 | 9.17
2018-10-30 | 8.65
2018-10-31 | 8.83
2018-11-01 | 8.38
2018-11-02 | 7.97
2018-11-03 | 8.08
2018-11-04 | 8.31
2018-11-05 | 8.21
2018-11-06 | 7.90
2018-11-07 | 7.88
2018-11-08 | 8.71
2018-11-09 | 9.08
2018-11-10 | 9.35
2018-11-11 | 9.69
2018-11-12 | 9.90
2018-11-13 | 10.20
2018-11-14 | 10.17
2018-11-15 | 10.72
2018-11-16 | 10.79
2018-11-17 | 10.41
2018-11-18 | 9.88
2018-11-19 | 9.66
2018-11-20 | 10.19
2018-11-21 | 10.60
2018-11-22 | 10.32
2018-11-23 | 10.71
2018-11-24 | 10.73
2018-11-25 | 10.69
2018-11-26 | 10.47
2018-11-27 | 10.57
2018-11-28 | 10.71
2018-11-29 | 10.02
2018-11-30 | 9.79
2018-12-01 | 10.56
2018-12-02 | 11.13
2018-12-03 | 11.29
2018-12-04 | 11.10
2018-12-05 | 11.37
2018-12-06 | 10.97
2018-12-07 | 10.24
2018-12-08 | 10.25
2018-12-09 | 10.22
2018-12-10 | 10.20
2018-12-11 | 9.84
2018-12-12 | 9.88
2018-12-13 | 10.19
2018-12-14 | 10.15
2018-12-15 | 9.40
2018-12-16 | 9.40
2018-12-17 | 9.16
2018-12-18 | 8.94
2018-12-19 | 8.96
2018-12-20 | 9.19
2018-12-21 | 9.81
2018-12-22 | 9.68
2018-12-23 | 10.23
2018-12-24 | 10.28
2018-12-25 | 10.37
2018-12-26 | 10.47
2018-12-27 | 10.86
2018-12-28 | 11.08
2018-12-29 | 11.49
2018-12-30 | 11.19
2018-12-31 | 11.51
2019-01-01 | 11.44
2019-01-02 | 10.87
2019-01-03 | 11.22
2019-01-04 | 11.13
2019-01-05 | 11.60
2019-01-06 | 10.93
2019-01-07 | 10.81
2019-01-08 | 11.15
2019-01-09 | 10.36
2019-01-10 | 10.28
2019-01-11 | 10.80
2019-01-12 | 10.42
2019-01-13 | 10.62
2019-01-14 | 10.23
2019-01-15 | 9.86
2019-01-16 | 9.72
2019-01-17 | 8.87
2019-01-18 | 8.20
2019-01-19 | 7.89
2019-01-20 | 7.85
2019-01-21 | 7.84
2019-01-22 | 7.75
2019-01-23 | 7.86
2019-01-24 | 7.80
2019-01-25 | 7.39
2019-01-26 | 7.57
2019-01-27 | 8.02
2019-01-28 | 8.64
2019-01-29 | 8.82
2019-01-30 | 8.52
2019-01-31 | 9.40
2019-02-01 | 9.68
2019-02-02 | 9.89
2019-02-03 | 10.20
2019-02-04 | 10.66
2019-02-05 | 11.28
2019-02-06 | 11.88
2019-02-07 | 11.63
2019-02-08 | 11.94
2019-02-09 | 11.63
2019-02-10 | 11.66
2019-02-11 | 11.67
2019-02-12 | 11.90
2019-02-13 | 12.46
2019-02-14 | 11.84
2019-02-15 | 11.80
2019-02-16 | 11.36
2019-02-17 | 11.17
2019-02-18 | 10.78
2019-02-19 | 10.58
2019-02-20 | 10.24
2019-02-21 | 10.73
2019-02-22 | 10.63
2019-02-23 | 11.14
2019-02-24 | 10.65
2019-02-25 | 10.33
2019-02-26 | 10.36
2019-02-27 | 10.17
2019-02-28 | 10.66
2019-03-01 | 10.87
2019-03-02 | 11.19
2019-03-03 | 10.89
2019-03-04 | 10.64
2019-03-05 | 10.33
2019-03-06 | 10.22
2019-03-07 | 9.89
2019-03-08 | 10.18
2019-03-09 | 10.14
2019-03-10 | 10.54
2019-03-11 | 10.57
2019-03-12 | 11.03
2019-03-13 | 11.17
2019-03-14 | 10.99
2019-03-15 | 11.04
2019-03-16 | 10.69
2019-03-17 | 11.26
2019-03-18 | 11.91
2019-03-19 | 11.60
2019-03-20 | 12.03
2019-03-21 | 11.99
2019-03-22 | 11.57
2019-03-23 | 11.57
2019-03-24 | 11.08
2019-03-25 | 10.85
2019-03-26 | 10.82
2019-03-27 | 10.73
2019-03-28 | 10.41
2019-03-29 | 10.25
2019-03-30 | 10.03
2019-03-31 | 10.12
2019-04-01 | 10.10
2019-04-02 | 10.21
2019-04-03 | 9.76
2019-04-04 | 10.00
2019-04-05 | 9.63
2019-04-06 | 9.67
2019-04-07 | 9.87
2019-04-08 | 9.85
2019-04-09 | 9.65
2019-04-10 | 9.57
2019-04-11 | 9.89
2019-04-12 | 10.14
2019-04-13 | 10.28
2019-04-14 | 10.01
2019-04-15 | 9.98
2019-04-16 | 10.27
2019-04-17 | 10.27
2019-04-18 | 10.06
2019-04-19 | 10.66
2019-04-20 | 10.49
2019-04-21 | 10.57
2019-04-22 | 10.50
2019-04-23 | 10.55
2019-04-24 | 10.86
2019-04-25 | 11.07
2019-04-26 | 10.76
2019-04-27 | 10.83
2019-04-28 | 10.64
2019-04-29 | 10.17
2019-04-30 | 9.97
2019-05-01 | 10.10
2019-05-02 | 10.41
2019-05-03 | 9.90
2019-05-04 | 9.83
2019-05-05 | 9.44
2019-05-06 | 9.96
2019-05-07 | 9.78
2019-05-08 | 9.34
2019-05-09 | 9.29
2019-05-10 | 9.34
2019-05-11 | 9.49
2019-05-12 | 10.04
2019-05-13 | 10.00
2019-05-14 | 10.36
2019-05-15 | 9.86
2019-05-16 | 9.65
2019-05-17 | 9.33
2019-05-18 | 9.46
2019-05-19 | 9.76
2019-05-20 | 9.55
2019-05-21 | 9.43
2019-05-22 | 9.84
2019-05-23 | 9.97
2019-05-24 | 9.61
2019-05-25 | 9.46
2019-05-26 | 9.00
2019-05-27 | 8.92
2019-05-28 | 8.68
2019-05-29 | 9.54
2019-05-30 | 9.83
2019-05-31 | 10.43
2019-06-01 | 10.36
2019-06-02 | 10.21
2019-06-03 | 10.12
2019-06-04 | 10.55
2019-06-05 | 10.42
2019-06-06 | 10.30
2019-06-07 | 11.00
2019-06-08 | 11.02
2019-06-09 | 10.90
2019-06-10 | 10.75
2019-06-11 | 10.43
2019-06-12 | 9.70
2019-06-13 | 9.38
2019-06-14 | 9.78
2019-06-15 | 10.24
2019-06-16 | 10.15
2019-06-17 | 10.84
2019-06-18 | 10.12
2019-06-19 | 10.01
2019-06-20 | 9.68
2019-06-21 | 9.32
2019-06-22 | 9.03
2019-06-23 | 9.00
2019-06-24 | 9.32
2019-06-25 | 9.25
2019-06-26 | 9.42
2019-06-27 | 9.27
2019-06-28 | 8.71
2019-06-29 | 8.30
2019-06-30 | 7.94
2019-07-01 | 7.20
2019-07-02 | 7.17
2019-07-03 | 7.84
2019-07-04 | 8.47
2019-07-05 | 8.42
2019-07-06 | 8.68
2019-07-07 | 8.57
2019-07-08 | 9.14
2019-07-09 | 9.39
2019-07-10 | 9.32
2019-07-11 | 9.37
2019-07-12 | 9.46
2019-07-13 | 9.48
2019-07-14 | 10.06
2019-07-15 | 10.37
2019-07-16 | 10.39
2019-07-17 | 9.38
2019-07-18 | 9.05
2019-07-19 | 9.35
2019-07-20 | 9.36
2019-07-21 | 9.34
2019-07-22 | 8.88
2019-07-23 | 8.75
2019-07-24 | 9.08
2019-07-25 | 9.62
2019-07-26 | 9.76
2019-07-27 | 9.51
2019-07-28 | 9.55
2019-07-29 | 9.25
2019-07-30 | 9.75
2019-07-31 | 10.58
2019-08-01 | 10.58
2019-08-02 | 10.08
2019-08-03 | 10.00
2019-08-04 | 9.66
2019-08-05 | 9.75
2019-08-06 | 9.88
2019-08-07 | 9.98
2019-08-08 | 9.81
2019-08-09 | 9.67
2019-08-10 | 9.52
2019-08-11 | 9.69
2019-08-12 | 9.97
2019-08-13 | 10.33
2019-08-14 | 10.12
2019-08-15 | 10.10
2019-08-16 | 10.03
2019-08-17 | 9.88
2019-08-18 | 10.53
2019-08-19 | 10.73
2019-08-20 | 10.99
2019-08-21 | 10.79
2019-08-22 | 10.28
2019-08-23 | 10.51
2019-08-24 | 10.69
2019-08-25 | 10.57
2019-08-26 | 10.79
2019-08-27 | 10.22
2019-08-28 | 10.26
2019-08-29 | 10.10
2019-08-30 | 10.43
2019-08-31 | 10.76
2019-09-01 | 10.30
2019-09-02 | 9.86
2019-09-03 | 9.66
2019-09-04 | 9.83
2019-09-05 | 9.85
2019-09-06 | 9.55
2019-09-07 | 9.76
2019-09-08 | 8.95
2019-09-09 | 8.61
2019-09-10 | 8.25
2019-09-11 | 8.63
2019-09-12 | 9.08
2019-09-13 | 9.55
2019-09-14 | 9.82
2019-09-15 | 9.86
2019-09-16 | 10.59
2019-09-17 | 11.16
2019-09-18 | 11.47
2019-09-19 | 12.02
2019-09-20 | 12.37
2019-09-21 | 12.30
2019-09-22 | 12.92
2019-09-23 | 13.20
2019-09-24 | 13.66
2019-09-25 | 13.23
2019-09-26 | 12.54
2019-09-27 | 12.02
2019-09-28 | 11.61
2019-09-29 | 12.28
2019-09-30 | 11.71
2019-10-01 | 10.77
2019-10-02 | 10.01
2019-10-03 | 9.91
2019-10-04 | 10.02
2019-10-05 | 10.23
2019-10-06 | 10.06
2019-10-07 | 9.81
2019-10-08 | 9.54
2019-10-09 | 9.25
2019-10-10 | 9.54
2019-10-11 | 9.78
2019-10-12 | 9.98
2019-10-13 | 9.46
2019-10-14 | 9.60
2019-10-15 | 9.60
2019-10-16 | 9.92
2019-10-17 | 9.92
2019-10-18 | 9.30
2019-10-19 | 8.68
2019-10-20 | 8.98
2019-10-21 | 9.04
2019-10-22 | 9.32
2019-10-23 | 9.48
2019-10-24 | 9.92
2019-10-25 | 10.07
2019-10-26 | 9.88
2019-10-27 | 10.35
2019-10-28 | 10.11
2019-10-29 | 10.78
2019-10-30 | 10.42
2019-10-31 | 10.03
2019-11-01 | 10.65
2019-11-02 | 10.74
2019-11-03 | 10.80
2019-11-04 | 10.61
2019-11-05 | 10.45
2019-11-06 | 10.52
2019-11-07 | 10.26
2019-11-08 | 9.90
2019-11-09 | 9.90
2019-11-10 | 9.86
2019-11-11 | 10.10
2019-11-12 | 9.94
2019-11-13 | 10.07
2019-11-14 | 9.83
2019-11-15 | 9.28
2019-11-16 | 9.43
2019-11-17 | 9.70
2019-11-18 | 10.20
2019-11-19 | 9.97
2019-11-20 | 9.72
2019-11-21 | 9.94
2019-11-22 | 9.82
2019-11-23 | 9.97
2019-11-24 | 9.90
2019-11-25 | 9.97
2019-11-26 | 10.14
2019-11-27 | 10.52
2019-11-28 | 10.93
2019-11-29 | 10.79
2019-11-30 | 10.72
2019-12-01 | 10.53
2019-12-02 | 10.31
2019-12-03 | 10.77
2019-12-04 | 11.16
2019-12-05 | 10.10
2019-12-06 | 10.08
2019-12-07 | 9.85
2019-12-08 | 9.45
2019-12-09 | 9.35
2019-12-10 | 8.97
2019-12-11 | 8.69
2019-12-12 | 8.49
2019-12-13 | 9.35
2019-12-14 | 9.22
2019-12-15 | 8.49
2019-12-16 | 8.54
2019-12-17 | 8.49
2019-12-18 | 8.08
2019-12-19 | 8.88
2019-12-20 | 8.70
2019-12-21 | 9.52
2019-12-22 | 9.91
2019-12-23 | 10.02
2019-12-24 | 10.70
2019-12-25 | 10.40
2019-12-26 | 10.47
2019-12-27 | 10.19
2019-12-28 | 10.05
2019-12-29 | 10.40
2019-12-30 | 9.71
2019-12-31 | 9.51
2020-01-01 | 9.82
2020-01-02 | 9.46
2020-01-03 | 9.66
2020-01-04 | 9.13
2020-01-05 | 9.64
2020-01-06 | 9.65
2020-01-07 | 8.84
2020-01-08 | 9.69
2020-01-09 | 10.13
2020-01-10 | 10.07
2020-01-11 | 11.06
2020-01-12 | 11.16
2020-01-13 | 11.84
2020-01-14 | 11.89
2020-01-15 | 11.53
2020-01-16 | 11.16
2020-01-17 | 11.61
2020-01-18 | 11.28
2020-01-19 | 10.31
2020-01-20 | 9.79
2020-01-21 | 10.29
2020-01-22 | 10.02
2020-01-23 | 9.93
2020-01-24 | 9.79
2020-01-25 | 9.27
2020-01-26 | 9.15
2020-01-27 | 9.30
2020-01-28 | 9.02
2020-01-29 | 9.59
2020-01-30 | 10.34
2020-01-31 | 10.29
2020-02-01 | 10.81
2020-02-02 | 11.16
2020-02-03 | 11.32
2020-02-04 | 11.13
2020-02-05 | 10.95
2020-02-06 | 10.78
2020-02-07 | 10.63
2020-02-08 | 11.21
2020-02-09 | 11.19
2020-02-10 | 11.11
2020-02-11 | 11.79
2020-02-12 | 11.78
2020-02-13 | 11.43
2020-02-14 | 11.31
2020-02-15 | 11.24
2020-02-16 | 11.17
2020-02-17 | 11.49
2020-02-18 | 11.48
2020-02-19 | 12.14
2020-02-20 | 11.84
2020-02-21 | 11.54
2020-02-22 | 11.00
2020-02-23 | 11.13
2020-02-24 | 10.18
2020-02-25 | 10.23
2020-02-26 | 10.08
2020-02-27 | 10.78
2020-02-28 | 10.50
2020-02-29 | 10.85
2020-03-01 | 10.86
2020-03-02 | 10.45
2020-03-03 | 10.11
2020-03-04 | 9.03
2020-03-05 | 9.38
2020-03-06 | 9.72
2020-03-07 | 9.27
2020-03-08 | 9.28
2020-03-09 | 10.17
2020-03-10 | 9.78
2020-03-11 | 9.68
2020-03-12 | 8.90
2020-03-13 | 9.67
2020-03-14 | 8.82
2020-03-15 | 8.65
2020-03-16 | 9.14
2020-03-17 | 9.35
2020-03-18 | 10.36
2020-03-19 | 10.34
2020-03-20 | 10.01
2020-03-21 | 10.79
2020-03-22 | 10.58
2020-03-23 | 10.59
2020-03-24 | 10.80
2020-03-25 | 11.35
2020-03-26 | 11.08
2020-03-27 | 9.95
2020-03-28 | 10.28
2020-03-29 | 10.36
2020-03-30 | 10.56
2020-03-31 | 10.21
2020-04-01 | 9.34
2020-04-02 | 8.91
2020-04-03 | 9.40
2020-04-04 | 9.55
2020-04-05 | 9.69
2020-04-06 | 9.68
2020-04-07 | 9.36
2020-04-08 | 9.07
2020-04-09 | 9.18
2020-04-10 | 9.92
2020-04-11 | 9.85
2020-04-12 | 10.33
2020-04-13 | 9.78
2020-04-14 | 10.25
2020-04-15 | 10.52
2020-04-16 | 11.01
2020-04-17 | 11.23
2020-04-18 | 10.36
2020-04-19 | 10.94
2020-04-20 | 10.70
2020-04-21 | 10.29
2020-04-22 | 9.86
2020-04-23 | 10.33
2020-04-24 | 9.49
2020-04-25 | 9.74
2020-04-26 | 9.69
2020-04-27 | 9.21
2020-04-28 | 9.03
2020-04-29 | 8.87
2020-04-30 | 9.09
2020-05-01 | 8.67
2020-05-02 | 9.16
2020-05-03 | 8.56
2020-05-04 | 8.77
2020-05-05 | 9.87
2020-05-06 | 10.41
2020-05-07 | 10.25
2020-05-08 | 10.62
2020-05-09 | 10.63
2020-05-10 | 10.09
2020-05-11 | 10.38
2020-05-12 | 10.55
2020-05-13 | 11.04
2020-05-14 | 11.14
2020-05-15 | 10.83
2020-05-16 | 10.84
2020-05-17 | 10.93
2020-05-18 | 11.07
2020-05-19 | 10.49
2020-05-20 | 10.24
2020-05-21 | 10.13
2020-05-22 | 10.52
2020-05-23 | 10.53
2020-05-24 | 11.04
2020-05-25 | 11.56
2020-05-26 | 11.36
2020-05-27 | 10.87
2020-05-28 | 10.50
2020-05-29 | 10.88
2020-05-30 | 10.59
2020-05-31 | 10.62
2020-06-01 | 10.05
2020-06-02 | 10.02
2020-06-03 | 9.58
2020-06-04 | 10.07
2020-06-05 | 9.75
2020-06-06 | 9.75
2020-06-07 | 9.63
2020-06-08 | 9.56
2020-06-09 | 9.37
2020-06-10 | 10.12
2020-06-11 | 10.19
2020-06-12 | 10.64
2020-06-13 | 10.71
2020-06-14 | 10.83
2020-06-15 | 10.79
2020-06-16 | 10.98
2020-06-17 | 11.48
2020-06-18 | 10.87
2020-06-19 | 11.46
2020-06-20 | 10.91
2020-06-21 | 11.26
2020-06-22 | 11.34
2020-06-23 | 11.94
2020-06-24 | 11.18
2020-06-25 | 11.02
2020-06-26 | 10.94
2020-06-27 | 10.86
2020-06-28 | 10.63
2020-06-29 | 11.37
2020-06-30 | 11.10
2020-07-01 | 11.11
2020-07-02 | 11.21
2020-07-03 | 10.96
2020-07-04 | 11.18
2020-07-05 | 10.14
2020-07-06 | 9.95
2020-07-07 | 9.17
2020-07-08 | 9.48
2020-07-09 | 9.30
2020-07-10 | 9.29
2020-07-11 | 9.68
2020-07-12 | 9.82
2020-07-13 | 8.93
2020-07-14 | 9.16
2020-07-15 | 8.59
2020-07-16 | 8.97
2020-07-17 | 8.51
2020-07-18 | 8.62
2020-07-19 | 8.92
2020-07-20 | 9.57
2020-07-21 | 9.70
2020-07-22 | 9.47
2020-07-23 | 9.44
2020-07-24 | 9.57
2020-07-25 | 9.30
2020-07-26 | 9.36
2020-07-27 | 9.79
2020-07-28 | 9.74
2020-07-29 | 10.36
2020-07-30 | 10.10
2020-07-31 | 10.28
2020-08-01 | 10.66
2020-08-02 | 10.73
2020-08-03 | 10.63
2020-08-04 | 10.95
2020-08-05 | 10.99
2020-08-06 | 11.64
2020-08-07 | 10.84
2020-08-08 | 10.86
2020-08-09 | 10.95
2020-08-10 | 10.89
2020-08-11 | 11.11
2020-08-12 | 11.01
2020-08-13 | 11.54
2020-08-14 | 11.49
2020-08-15 | 11.36
2020-08-16 | 11.54
2020-08-17 | 11.01
2020-08-18 | 10.83
2020-08-19 | 11.12
2020-08-20 | 10.74
2020-08-21 | 11.57
2020-08-22 | 11.84
2020-08-23 | 11.89
2020-08-24 | 11.98
2020-08-25 | 11.58
2020-08-26 | 11.34
2020-08-27 | 10.92
2020-08-28 | 11.06
2020-08-29 | 11.06
2020-08-30 | 11.20
2020-08-31 | 11.29
2020-09-01 | 11.47
2020-09-02 | 11.50
2020-09-03 | 11.46
2020-09-04 | 10.53
2020-09-05 | 10.29
2020-09-06 | 10.73
2020-09-07 | 11.07
2020-09-08 | 11.38
2020-09-09 | 12.06
2020-09-10 | 12.20
2020-09-11 | 12.55
2020-09-12 | 12.53
2020-09-13 | 11.99
2020-09-14 | 12.08
2020-09-15 | 11.81
2020-09-16 | 11.57
2020-09-17 | 11.75
2020-09-18 | 12.51
2020-09-19 | 12.51
2020-09-20 | 11.65
2020-09-21 | 10.72
2020-09-22 | 10.07
2020-09-23 | 9.73
2020-09-24 | 9.31
2020-09-25 | 8.87
2020-09-26 | 8.43
2020-09-27 | 9.26
2020-09-28 | 8.84
2020-09-29 | 9.52
2020-09-30 | 9.79
2020-10-01 | 9.22
2020-10-02 | 9.01
2020-10-03 | 9.49
2020-10-04 | 9.92
2020-10-05 | 10.61
2020-10-06 | 10.67
2020-10-07 | 10.48
2020-10-08 | 11.09
2020-10-09 | 10.66
2020-10-10 | 10.68
2020-10-11 | 10.61
2020-10-12 | 10.59
2020-10-13 | 10.45
2020-10-14 | 10.48
2020-10-15 | 10.80
2020-10-16 | 10.92
2020-10-17 | 10.03
2020-10-18 | 9.70
2020-10-19 | 9.47
2020-10-20 | 9.75
2020-10-21 | 9.92
2020-10-22 | 9.67
2020-10-23 | 10.29
2020-10-24 | 10.06
2020-10-25 | 9.77
2020-10-26 | 10.04
2020-10-27 | 9.69
2020-10-28 | 9.07
2020-10-29 | 8.95
2020-10-30 | 8.85
2020-10-31 | 9.74
2020-11-01 | 10.46
2020-11-02 | 10.65
2020-11-03 | 11.23
2020-11-04 | 11.22
2020-11-05 | 11.28
2020-11-06 | 10.96
2020-11-07 | 11.96
2020-11-08 | 11.85
2020-11-09 | 12.01
2020-11-10 | 12.10
2020-11-11 | 12.75
2020-11-12 | 13.12
2020-11-13 | 12.88
2020-11-14 | 12.19
2020-11-15 | 11.73
2020-11-16 | 11.32
2020-11-17 | 11.16
2020-11-18 | 10.73
2020-11-19 | 10.36
2020-11-20 | 10.97
2020-11-21 | 10.67
2020-11-22 | 10.59
2020-11-23 | 10.55
2020-11-24 | 10.62
2020-11-25 | 10.54
2020-11-26 | 10.69
2020-11-27 | 10.67
2020-11-28 | 10.96
2020-11-29 | 10.76
2020-11-30 | 11.12
2020-12-01 | 10.37
2020-12-02 | 10.69
2020-12-03 | 10.58
2020-12-04 | 9.71
2020-12-05 | 9.23
2020-12-06 | 9.43
2020-12-07 | 9.36
2020-12-08 | 9.25
2020-12-09 | 8.90
2020-12-10 | 8.60
2020-12-11 | 8.34
2020-12-12 | 8.18
2020-12-13 | 8.63
2020-12-14 | 8.08
2020-12-15 | 8.75
2020-12-16 | 9.07
2020-12-17 | 9.33
2020-12-18 | 9.85
2020-12-19 | 9.54
2020-12-20 | 9.25
2020-12-21 | 9.15
2020-12-22 | 9.35
2020-12-23 | 9.38
2020-12-24 | 9.39
2020-12-25 | 9.95
2020-12-26 | 10.05
2020-12-27 | 9.13
2020-12-28 | 9.17
2020-12-29 | 8.93
2020-12-30 | 8.54
2020-12-31 | 8.50
2021-01-01 | 8.82
2021-01-02 | 9.65
2021-01-03 | 9.82
2021-01-04 | 9.83
2021-01-05 | 10.02
2021-01-06 | 10.18
2021-01-07 | 10.02
2021-01-08 | 9.92
2021-01-09 | 9.65
2021-01-10 | 10.18
2021-01-11 | 10.99
2021-01-12 | 11.31
2021-01-13 | 11.16
2021-01-14 | 11.24
2021-01-15 | 11.03
2021-01-16 | 11.21
2021-01-17 | 11.40
2021-01-18 | 11.51
2021-01-19 | 11.13
2021-01-20 | 11.07
2021-01-21 | 10.83
2021-01-22 | 11.24
2021-01-23 | 11.73
2021-01-24 | 11.36
2021-01-25 | 11.21
2021-01-26 | 10.89
2021-01-27 | 11.03
2021-01-28 | 11.06
2021-01-29 | 11.55
2021-01-30 | 10.96
2021-01-31 | 11.11
2021-02-01 | 10.78
2021-02-02 | 10.38
2021-02-03 | 9.80
2021-02-04 | 10.00
2021-02-05 | 9.76
2021-02-06 | 9.09
2021-02-07 | 9.66
2021-02-08 | 9.49
2021-02-09 | 9.66
2021-02-10 | 10.27
2021-02-11 | 10.01
2021-02-12 | 9.61
2021-02-13 | 9.83
2021-02-14 | 9.11
2021-02-15 | 9.13
2021-02-16 | 9.37
2021-02-17 | 10.03
2021-02-18 | 10.45
2021-02-19 | 10.36
2021-02-20 | 10.64
2021-02-21 | 10.49
2021-02-22 | 9.91
2021-02-23 | 10.13
2021-02-24 | 9.49
2021-02-25 | 9.86
2021-02-26 | 9.58
2021-02-27 | 10.08
2021-02-28 | 10.44
2021-03-01 | 10.44
2021-03-02 | 10.31
2021-03-03 | 10.69
2021-03-04 | 10.53
2021-03-05 | 10.62
2021-03-06 | 11.00
2021-03-07 | 10.62
2021-03-08 | 11.42
2021-03-09 | 11.51
2021-03-10 | 11.58
2021-03-11 | 11.66
2021-03-12 | 11.83
2021-03-13 | 11.31
2021-03-14 | 12.00
2021-03-15 | 12.42
2021-03-16 | 12.54
2021-03-17 | 12.35
2021-03-18 | 12.02
2021-03-19 | 12.04
